pokemonId,latitude,longitude,appearedTimeOfDay,appearedHour,appearedMinute,city,continent,weather,population_density
4,29.486782,-81.236351,evening,18,15,New_York,America,PartlyCloudy,26.141039
60,33.604548,-83.874926,evening,18,15,New_York,America,Clear,83.418015
16,40.149612,-83.024515,evening,18,15,New_York,America,Clear,475.51624
16,25.690428,-80.313607,evening,18,15,New_York,America,Rain,1517.408
16,38.916317,-77.223316,evening,18,15,New_York,America,Clear,790.0195
21,38.918619,-77.218735,evening,18,15,New_York,America,Clear,790.0195
21,38.917474,-77.219992,evening,18,14,New_York,America,Clear,790.0195
19,25.786256,-80.129206,evening,18,14,New_York,America,LightRain,0
21,40.147479,-83.030054,evening,18,14,New_York,America,Clear,475.51624
19,35.191345,-80.842752,evening,18,14,New_York,America,Clear,1265.7916
16,42.884107,-73.938783,evening,18,14,New_York,America,Clear,296.7843
13,40.151318,-83.023759,evening,18,14,New_York,America,Clear,475.51624
16,40.150659,-83.026025,evening,18,14,New_York,America,Clear,475.51624
19,40.149779,-83.027284,evening,18,13,New_York,America,Clear,475.51624
21,38.916348,-77.222867,evening,18,13,New_York,America,Clear,790.0195
16,38.91728,-77.223316,evening,18,13,New_York,America,Clear,790.0195
16,38.91542,-77.21595,evening,18,13,New_York,America,Clear,790.0195
133,25.787037,-80.132609,evening,18,13,New_York,America,LightRain,0
21,25.688071,-80.308471,evening,18,13,New_York,America,Rain,1517.408
41,35.190742,-80.84379,evening,18,13,New_York,America,Clear,1265.7916
111,25.788472,-80.134877,evening,18,13,New_York,America,LightRain,0
16,38.917171,-77.222328,evening,18,12,New_York,America,Clear,790.0195
16,42.888641,-73.940896,evening,18,12,New_York,America,Clear,296.7843
43,40.149851,-83.024515,evening,18,12,New_York,America,Clear,475.51624
48,30.294665,-81.461757,evening,18,12,New_York,America,PartlyCloudy,192.07222
16,40.150957,-83.02569,evening,18,12,New_York,America,Clear,475.51624
16,30.294749,-81.461671,evening,18,12,New_York,America,PartlyCloudy,192.07222
12,38.854854,-77.343435,evening,18,12,New_York,America,Clear,880.8093
4,40.149345,-83.025354,evening,18,11,New_York,America,Clear,475.51624
16,38.920834,-77.222058,evening,18,11,New_York,America,Clear,790.0195
69,42.884998,-73.938783,evening,18,11,New_York,America,Clear,296.7843
19,38.915932,-77.215501,evening,18,10,New_York,America,Clear,790.0195
21,40.149221,-83.025942,evening,18,10,New_York,America,Clear,475.51624
19,38.916639,-77.222597,evening,18,10,New_York,America,Clear,790.0195
19,25.686623,-80.314216,evening,18,10,New_York,America,Rain,1517.408
21,38.91541,-77.216579,evening,18,10,New_York,America,Clear,790.0195
10,25.68981,-80.313955,evening,18,10,New_York,America,Rain,1517.408
7,25.787878,-80.13287,evening,18,10,New_York,America,LightRain,0
129,35.193376,-80.845953,evening,18,9,New_York,America,Clear,1265.7916
10,25.689851,-80.314565,evening,18,9,New_York,America,Rain,1517.408
16,33.556967,-84.353917,evening,18,9,New_York,America,Clear,1018.29596
21,38.917148,-77.225022,evening,18,9,New_York,America,Clear,790.0195
133,25.693414,-80.313085,evening,18,9,New_York,America,Rain,1517.408
118,38.916438,-77.222957,evening,18,9,New_York,America,Clear,790.0195
16,38.916801,-77.22116,evening,18,9,New_York,America,Clear,790.0195
41,25.689707,-80.313781,evening,18,9,New_York,America,Rain,1517.408
19,38.917704,-77.22134,evening,18,9,New_York,America,Clear,790.0195
19,38.9174,-77.223675,evening,18,9,New_York,America,Clear,790.0195
54,35.188679,-80.844655,evening,18,9,New_York,America,Clear,1265.7916
19,38.917069,-77.223585,evening,18,9,New_York,America,Clear,790.0195
133,38.918368,-77.219364,evening,18,9,New_York,America,Clear,790.0195
19,25.687888,-80.308471,evening,18,9,New_York,America,Rain,1517.408
23,25.788364,-80.130602,evening,18,8,New_York,America,LightRain,0
21,38.917375,-77.218376,evening,18,8,New_York,America,Clear,790.0195
19,35.186595,-80.845261,evening,18,8,New_York,America,Clear,1265.7916
39,26.124688,-80.375217,evening,18,8,New_York,America,LightRain,330.89105
19,33.957419,-81.006315,evening,18,7,New_York,America,Clear,266.19315
16,38.923301,-77.223316,evening,18,7,New_York,America,Clear,790.0195
21,38.917361,-77.222597,evening,18,7,New_York,America,Clear,790.0195
41,35.190159,-80.843963,evening,18,6,New_York,America,Clear,1265.7916
36,44.477073,-73.197595,evening,18,6,New_York,America,PartlyCloudy,256.71356
16,38.916659,-77.222777,evening,18,6,New_York,America,Clear,790.0195
13,33.787238,-84.374699,evening,18,6,New_York,America,Clear,1517.408
32,40.148095,-83.029718,evening,18,5,New_York,America,Clear,475.51624
21,42.444464,-73.70572,evening,18,5,New_York,America,Clear,53.986286
19,33.556323,-84.353178,evening,18,4,New_York,America,Clear,1018.29596
13,33.554476,-84.352849,evening,18,4,New_York,America,Clear,1018.29596
21,38.922559,-77.223136,evening,18,4,New_York,America,Clear,790.0195
23,33.555228,-84.35211,evening,18,4,New_York,America,Clear,1018.29596
46,33.958917,-81.005538,evening,18,4,New_York,America,Clear,266.19315
19,44.476646,-73.196725,evening,18,3,New_York,America,PartlyCloudy,256.71356
19,33.958135,-81.00666,evening,18,3,New_York,America,Clear,266.19315
129,35.187945,-80.845088,evening,18,3,New_York,America,Clear,1265.7916
32,44.476862,-73.198646,evening,18,3,New_York,America,PartlyCloudy,256.71356
16,33.556235,-84.353178,evening,18,3,New_York,America,Clear,1018.29596
21,38.919119,-77.220352,evening,18,3,New_York,America,Clear,790.0195
147,35.190343,-80.844136,evening,18,2,New_York,America,Clear,1265.7916
41,35.190926,-80.843963,evening,18,2,New_York,America,Clear,1265.7916
48,33.958049,-81.00666,evening,18,2,New_York,America,Clear,266.19315
17,35.778765,-78.642844,evening,18,2,New_York,America,Clear,493.07547
19,33.556755,-84.353096,evening,18,1,New_York,America,Clear,1018.29596
16,33.958504,-81.005797,evening,18,1,New_York,America,Clear,266.19315
13,33.556065,-84.35326,evening,18,1,New_York,America,Clear,1018.29596
118,40.026784,-83.117189,evening,18,1,New_York,America,Clear,396.6662
17,38.85491,-77.345409,evening,18,1,New_York,America,Clear,880.8093
13,41.804649,-72.242995,evening,18,0,New_York,America,Clear,62.41308
19,35.777435,-78.643021,evening,18,0,New_York,America,Clear,493.07547
19,38.915966,-77.223046,evening,18,0,New_York,America,Clear,790.0195
133,42.44432,-73.706272,evening,18,0,New_York,America,Clear,53.986286
16,33.556417,-84.353342,evening,18,0,New_York,America,Clear,1018.29596
16,33.999847,-81.037209,evening,17,59,New_York,America,Clear,266.19315
19,38.918105,-77.22134,evening,17,59,New_York,America,Clear,790.0195
39,38.917039,-77.224034,evening,17,59,New_York,America,Clear,790.0195
21,38.91672,-77.22116,evening,17,59,New_York,America,Clear,790.0195
10,33.958571,-81.005538,evening,17,59,New_York,America,Clear,266.19315
19,38.917471,-77.222867,evening,17,59,New_York,America,Clear,790.0195
16,33.999658,-81.038158,evening,17,59,New_York,America,Clear,266.19315
133,35.777216,-78.643376,evening,17,59,New_York,America,Clear,493.07547
13,33.554883,-84.352192,evening,17,59,New_York,America,Clear,1018.29596
16,33.958744,-81.005538,evening,17,59,New_York,America,Clear,266.19315
19,38.916047,-77.222328,evening,17,59,New_York,America,Clear,790.0195
19,39.445518,-77.386228,evening,17,58,New_York,America,Clear,149.01443
21,35.190637,-80.844655,evening,17,58,New_York,America,Clear,1265.7916
16,42.442242,-73.707927,evening,17,58,New_York,America,Clear,53.986286
16,39.445647,-77.386676,evening,17,58,New_York,America,Clear,149.01443
19,33.556304,-84.352767,evening,17,58,New_York,America,Clear,1018.29596
69,42.442191,-73.706548,evening,17,58,New_York,America,Clear,53.986286
16,33.5563,-84.352685,evening,17,58,New_York,America,Clear,1018.29596
60,34.000014,-81.037123,evening,17,57,New_York,America,Clear,458.58234
19,33.556466,-84.35441,evening,17,57,New_York,America,Clear,1018.29596
125,35.778134,-78.643287,evening,17,57,New_York,America,Clear,493.07547
129,26.125843,-80.376087,evening,17,57,New_York,America,LightRain,330.89105
16,38.918094,-77.221969,evening,17,57,New_York,America,Clear,790.0195
15,42.441141,-73.704985,evening,17,57,New_York,America,Clear,53.986286
147,35.189275,-80.844655,evening,17,57,New_York,America,Clear,1265.7916
129,35.188332,-80.845693,evening,17,57,New_York,America,Clear,1265.7916
29,39.447054,-77.383537,evening,17,57,New_York,America,Clear,149.01443
16,38.918126,-77.220801,evening,17,57,New_York,America,Clear,790.0195
66,33.760262,-84.39375,evening,17,56,New_York,America,Clear,1517.408
133,33.957406,-81.006142,evening,17,56,New_York,America,Clear,266.19315
14,42.442995,-73.705904,evening,17,56,New_York,America,Clear,53.986286
19,42.444243,-73.707284,evening,17,56,New_York,America,Clear,53.986286
1,34.000163,-81.037986,evening,17,56,New_York,America,Clear,458.58234
19,38.915726,-77.222328,evening,17,56,New_York,America,Clear,790.0195
20,33.556971,-84.354,evening,17,56,New_York,America,Clear,1018.29596
23,44.477237,-73.197701,evening,17,56,New_York,America,PartlyCloudy,256.71356
17,38.91726,-77.223855,evening,17,55,New_York,America,Clear,790.0195
16,38.916298,-77.222418,evening,17,55,New_York,America,Clear,790.0195
21,38.91705,-77.223406,evening,17,55,New_York,America,Clear,790.0195
10,42.442907,-73.705812,evening,17,55,New_York,America,Clear,53.986286
41,33.760759,-84.393175,evening,17,54,New_York,America,Clear,1517.408
56,33.785733,-84.374124,evening,17,54,New_York,America,Clear,1517.408
19,39.445418,-77.386766,evening,17,54,New_York,America,Clear,149.01443
129,39.443621,-77.382729,evening,17,53,New_York,America,Clear,149.01443
41,33.785385,-84.374124,evening,17,53,New_York,America,Clear,1517.408
19,38.916338,-77.222777,evening,17,53,New_York,America,Clear,790.0195
17,42.442635,-73.705996,evening,17,53,New_York,America,Clear,53.986286
32,33.760131,-84.392764,evening,17,53,New_York,America,Clear,1517.408
13,42.444702,-73.705812,evening,17,53,New_York,America,Clear,53.986286
1,34.000547,-81.038504,evening,17,53,New_York,America,Clear,458.58234
16,35.191469,-80.843271,evening,17,52,New_York,America,Clear,1265.7916
48,44.477187,-73.198347,evening,17,51,New_York,America,PartlyCloudy,256.71356
32,39.444526,-77.382998,evening,17,51,New_York,America,Clear,149.01443
54,35.187781,-80.845174,evening,17,51,New_York,America,Clear,1265.7916
16,38.916478,-77.223316,evening,17,51,New_York,America,Clear,790.0195
19,42.442497,-73.703513,evening,17,51,New_York,America,Clear,53.986286
19,33.555307,-84.351946,evening,17,50,New_York,America,Clear,1018.29596
13,42.443813,-73.707927,evening,17,50,New_York,America,Clear,53.986286
133,38.917612,-77.222687,evening,17,49,New_York,America,Clear,790.0195
129,35.189668,-80.845347,evening,17,49,New_York,America,Clear,1265.7916
69,33.760149,-84.393175,evening,17,49,New_York,America,Clear,1517.408
19,38.917883,-77.222957,evening,17,49,New_York,America,Clear,790.0195
133,41.80575,-72.24281,evening,17,49,New_York,America,Clear,62.41308
10,42.442832,-73.705812,evening,17,48,New_York,America,Clear,53.986286
17,38.91701,-77.223046,evening,17,48,New_York,America,Clear,790.0195
19,38.916468,-77.223226,evening,17,48,New_York,America,Clear,790.0195
41,35.188174,-80.844742,evening,17,48,New_York,America,Clear,1265.7916
43,33.785604,-84.37511,evening,17,48,New_York,America,Clear,1517.408
19,35.777317,-78.642666,evening,17,47,New_York,America,Clear,493.07547
19,42.443677,-73.708019,evening,17,47,New_York,America,Clear,53.986286
129,35.190297,-80.844655,evening,17,46,New_York,America,Clear,1265.7916
48,41.804319,-72.24281,evening,17,45,New_York,America,Clear,62.41308
10,39.699418,-77.329526,evening,17,42,New_York,America,Clear,32.494587
19,35.189177,-80.845607,evening,17,41,New_York,America,Clear,1265.7916
16,41.804381,-72.242255,evening,17,41,New_York,America,Clear,62.41308
79,28.236856,-81.321848,evening,17,40,New_York,America,PartlyCloudy,160.22284
19,41.803914,-72.242162,evening,17,40,New_York,America,Clear,62.41308
16,60.333703,5.349861,evening,17,39,New_York,America,PartlyCloudy,511.28308
125,33.600023,-83.880308,evening,17,39,New_York,America,Clear,83.418015
19,41.805463,-72.242902,evening,17,38,New_York,America,Clear,62.41308
21,35.188685,-80.845866,evening,17,38,New_York,America,Clear,1265.7916
20,44.337764,-72.753677,evening,17,38,New_York,America,Clear,38.953922
13,40.429266,-80.099714,evening,17,37,New_York,America,Clear,1754.2621
127,35.778218,-78.643287,evening,17,37,New_York,America,Clear,493.07547
54,35.188685,-80.844742,evening,17,37,New_York,America,Clear,1265.7916
4,40.151604,-83.025858,evening,17,36,New_York,America,Clear,475.51624
129,35.187899,-80.845607,evening,17,35,New_York,America,Clear,1265.7916
13,39.439264,-77.471049,evening,17,35,New_York,America,Clear,849.44226
35,39.43849,-77.469794,evening,17,35,New_York,America,Clear,849.44226
13,40.428564,-80.099801,evening,17,34,New_York,America,Clear,1754.2621
21,35.776513,-78.697085,evening,17,34,New_York,America,Clear,493.07547
43,33.601226,-83.879977,evening,17,34,New_York,America,Clear,83.418015
21,40.42951,-80.099801,evening,17,34,New_York,America,Clear,1754.2621
147,25.787589,-80.127287,evening,17,34,New_York,America,LightRain,0
129,25.787911,-80.127985,evening,17,33,New_York,America,LightRain,0
19,33.600065,-83.879397,evening,17,33,New_York,America,Clear,83.418015
10,40.428831,-80.100151,evening,17,33,New_York,America,Clear,214.14536
48,38.858672,-77.356265,evening,17,32,New_York,America,Clear,880.8093
133,40.428977,-80.100936,evening,17,32,New_York,America,Clear,214.14536
16,25.787392,-80.128421,evening,17,30,New_York,America,LightRain,0
116,35.188947,-80.845953,evening,17,30,New_York,America,Clear,1265.7916
133,40.082441,-76.387377,evening,17,30,New_York,America,Clear,549.7402
16,39.439217,-77.469883,evening,17,29,New_York,America,Clear,849.44226
129,25.788613,-80.127549,evening,17,29,New_York,America,LightRain,0
13,40.429127,-80.100849,evening,17,29,New_York,America,Clear,214.14536
123,26.3585,-81.806338,evening,17,29,New_York,America,Clear,0
19,33.600794,-83.88006,evening,17,29,New_York,America,Clear,83.418015
43,39.433223,-77.463878,evening,17,28,New_York,America,Clear,849.44226
133,33.600728,-83.880474,evening,17,28,New_York,America,Clear,83.418015
19,38.859015,-77.355727,evening,17,28,New_York,America,Clear,880.8093
129,35.18934,-80.84552,evening,17,28,New_York,America,Clear,1265.7916
48,38.854503,-77.343166,evening,17,28,New_York,America,Clear,880.8093
16,38.903875,-77.207416,evening,17,28,New_York,America,Clear,790.0195
92,40.429105,-80.100587,evening,17,27,New_York,America,Clear,214.14536
16,35.189688,-80.845607,evening,17,27,New_York,America,Clear,1265.7916
133,39.43835,-77.469973,evening,17,26,New_York,America,Clear,849.44226
13,39.751447,-84.088043,evening,17,26,New_York,America,Clear,570.0402
16,38.854593,-77.343255,evening,17,26,New_York,America,Clear,880.8093
17,38.902651,-77.207955,evening,17,25,New_York,America,Clear,790.0195
13,38.902821,-77.208045,evening,17,25,New_York,America,Clear,790.0195
133,38.858393,-77.355189,evening,17,25,New_York,America,Clear,880.8093
35,40.064978,-76.408445,evening,17,25,New_York,America,Clear,411.31375
1,40.082335,-76.388462,evening,17,24,New_York,America,Clear,549.7402
21,40.146343,-83.028375,evening,17,24,New_York,America,Clear,475.51624
16,35.084159,-80.88469,evening,17,24,New_York,America,Clear,683.3539
41,40.081451,-76.387648,evening,17,24,New_York,America,Clear,549.7402
19,35.085458,-80.88495,evening,17,24,New_York,America,Clear,683.3539
4,40.146916,-83.02997,evening,17,23,New_York,America,Clear,475.51624
16,40.065554,-76.407992,evening,17,23,New_York,America,Clear,411.31375
19,38.907172,-77.201667,evening,17,23,New_York,America,Clear,790.0195
48,35.776243,-78.696907,evening,17,23,New_York,America,Clear,493.07547
41,40.081316,-76.387829,evening,17,23,New_York,America,Clear,549.7402
16,35.189013,-80.845693,evening,17,22,New_York,America,Clear,1265.7916
109,38.857808,-77.356445,evening,17,22,New_York,America,Clear,880.8093
21,38.907111,-77.201847,evening,17,22,New_York,America,Clear,790.0195
19,38.856355,-77.302242,evening,17,22,New_York,America,Clear,880.8093
48,39.430731,-77.408291,evening,17,22,New_York,America,Clear,849.44226
19,39.435048,-77.463071,evening,17,22,New_York,America,Clear,849.44226
16,39.434799,-77.462982,evening,17,22,New_York,America,Clear,849.44226
21,38.858905,-77.355458,evening,17,21,New_York,America,Clear,880.8093
10,39.440124,-77.469435,evening,17,21,New_York,America,Clear,849.44226
123,39.416756,-77.415285,evening,17,21,New_York,America,Clear,849.44226
13,39.102989,-84.227509,evening,17,21,New_York,America,Clear,238.75516
13,39.438331,-77.469794,evening,17,21,New_York,America,Clear,849.44226
129,25.787796,-80.127636,evening,17,20,New_York,America,LightRain,0
21,38.991711,-84.652204,evening,17,20,New_York,America,Clear,266.19315
19,33.601022,-83.881136,evening,17,20,New_York,America,Clear,83.418015
21,35.084808,-80.885382,evening,17,19,New_York,America,Clear,683.3539
21,38.9929,-84.65155,evening,17,18,New_York,America,Clear,266.19315
127,35.777957,-78.643198,evening,17,17,New_York,America,Clear,493.07547
16,40.145601,-83.027956,evening,17,17,New_York,America,Clear,475.51624
32,39.435445,-77.463788,evening,17,17,New_York,America,Clear,849.44226
17,39.435217,-77.463161,evening,17,17,New_York,America,Clear,849.44226
147,35.085799,-80.883826,evening,17,17,New_York,America,Clear,683.3539
118,26.332881,-81.811548,evening,17,17,New_York,America,Clear,0
13,39.429328,-77.393313,evening,17,16,New_York,America,Clear,149.01443
121,38.85989,-77.297844,evening,17,15,New_York,America,Clear,1517.408
